game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_points,home_total_yards,home_passing_yards,home_rushing_yards,home_passing_completions,home_passing_attempts,home_rushing_attempts,home_turnovers,home_fumbles_lost,home_interceptions_thrown,home_first_downs,home_third_down_conversions,home_third_down_attempts,home_fourth_down_conversions,home_fourth_down_attempts,home_penalties,home_penalty_yards,home_sacks,home_sack_yards,away_points,away_total_yards,away_passing_yards,away_rushing_yards,away_passing_completions,away_passing_attempts,away_rushing_attempts,away_turnovers,away_fumbles_lost,away_interceptions_thrown,away_first_downs,away_third_down_conversions,away_third_down_attempts,away_fourth_down_conversions,away_fourth_down_attempts,away_penalties,away_penalty_yards,away_sacks,away_sack_yards,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_current_spread,odds_closing_spread,odds_opening_total,odds_current_total,odds_closing_total,odds_opening_ml_home,odds_current_ml_home,odds_closing_ml_home,odds_opening_ml_away,odds_current_ml_away,odds_closing_ml_away,odds_spread_movement,odds_total_movement,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401635623,2024,14,0.7777777777777778,183,2390,42,38,4,80,1,0,1,0,0,0.0,,479,380,99,,,34,1,1,0,26,7,10,0,1,4,36,,,,503,349,154,,,31,1,1,0,25,6,11,0,0,9,90,,,11,0,0,454.0,1.2727272727272727,0.7272727272727273,11,0,0,541.4545454545455,1.0909090909090908,0.9090909090909092,0.0,0.0,11.2,0.0,0.0,67.5,0,0,0,0,0,0,0.0,0.0,127,3.173228346456693,38.574803149606296,7.015748031496063,176.496062992126,0.4881889763779528,0,0.1732283464566929,0.6614173228346457,2.3225806451612905,32.20161290322581,0.3870967741935484,0.3467741935483871,128,3.765625,46.328125,6.234375,168.9765625,0.609375,0,0.1484375,0.7578125,1.992,27.84,0.336,0.352,0,0,-0.1818181818181817,-0.592396653543307,-0.1211860236220472
401635624,2024,14,0.7777777777777778,153,152,30,35,-5,65,0,0,1,0,0,0.0,,468,275,193,,,28,2,2,0,17,3,14,1,1,9,94,,,,462,242,220,,,46,1,0,1,27,2,9,0,0,6,55,,,11,0,0,419.3636363636364,1.2727272727272727,0.5454545454545454,11,0,0,365.54545454545456,1.9090909090909087,0.4545454545454545,0.0,0.0,-2.5,0.0,0.0,54.1,0,0,0,0,0,0,0.0,0.0,122,2.565573770491804,33.68852459016394,5.991803278688525,147.50819672131146,0.4180327868852459,0,0.2868852459016393,0.5737704918032787,2.373015873015873,29.253968253968253,0.3809523809523809,0.3571428571428571,130,2.5307692307692307,31.907692307692308,5.415384615384616,157.23076923076923,0.4230769230769231,0,0.3230769230769231,0.5538461538461539,2.4817518248175183,30.37956204379562,0.4160583941605839,0.2773722627737226,0,0,0.0909090909090908,0.0348045397225726,-0.0050441361916771
401635640,2024,14,0.7777777777777778,259,258,37,17,20,54,1,0,1,0,0,0.0,,456,254,202,,,40,0,0,0,21,6,13,0,0,5,61,,,,274,178,96,,,32,2,0,2,19,5,13,1,3,7,55,,,11,0,0,372.9090909090909,1.4545454545454546,0.4545454545454545,11,0,0,368.8181818181818,1.5454545454545454,0.4545454545454545,0.0,0.0,-5.1,0.0,0.0,45.8,0,0,0,0,0,0,0.0,0.0,141,2.2056737588652484,28.73758865248227,5.163120567375887,141.39007092198582,0.3617021276595745,0,0.3262411347517731,0.4893617021276595,1.9645390070921984,28.27659574468085,0.3120567375886525,0.3333333333333333,135,1.948148148148148,29.866666666666667,5.814814814814815,146.15555555555557,0.3407407407407407,0,0.3259259259259259,0.5407407407407407,2.451851851851852,31.696296296296296,0.4,0.3185185185185185,0,0,0.0,0.2575256107171002,0.0209613869188337
401636938,2024,14,0.7777777777777778,38,197,52,0,52,52,1,0,1,0,0,0.0,,471,438,33,,,29,1,0,1,26,5,12,0,1,9,70,,,,147,77,70,,,31,4,2,2,10,3,15,0,1,9,79,,,11,0,0,390.9090909090909,1.0909090909090908,0.7272727272727273,11,0,0,394.6363636363636,1.7272727272727273,0.2727272727272727,0.0,0.0,-16.5,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,130,2.723076923076923,33.49230769230769,5.569230769230769,140.5,0.4307692307692308,0,0.2846153846153846,0.5923076923076923,2.2213740458015265,31.282442748091604,0.3587786259541984,0.2595419847328244,136,2.485294117647059,32.22794117647059,5.588235294117647,128.99264705882354,0.3823529411764705,0,0.3088235294117647,0.5514705882352942,2.823529411764706,39.91176470588236,0.4411764705882353,0.1911764705882352,0,0,0.4545454545454546,0.2377828054298643,0.0484162895927602
401636939,2024,14,0.7777777777777778,2116,254,14,28,-14,42,0,0,1,0,0,0.0,,379,206,173,,,44,3,1,2,22,6,18,2,5,7,57,,,,196,111,85,,,32,0,0,0,11,3,13,1,1,8,70,,,11,0,0,454.0,1.4545454545454546,0.3636363636363636,11,0,0,342.0,2.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,132,2.909090909090909,39.51515151515152,6.068181818181818,146.93939393939394,0.4166666666666667,0,0.2121212121212121,0.6363636363636364,2.3435114503816794,31.0,0.3511450381679389,0.3435114503816794,141,1.8297872340425527,26.54609929078014,5.191489361702128,151.82978723404256,0.3120567375886525,0,0.3475177304964539,0.475177304964539,1.8541666666666667,24.33333333333333,0.2986111111111111,0.3888888888888889,0,0,0.0,1.079303675048356,0.1046099290780142
401636940,2024,14,0.7777777777777778,12,9,7,49,-42,56,0,0,1,0,0,0.0,,210,126,84,,,27,1,0,1,15,6,15,0,1,2,10,,,,643,362,281,,,40,0,0,0,24,3,9,2,3,6,75,,,11,0,0,366.8181818181818,1.7272727272727273,0.3636363636363636,11,0,0,399.54545454545456,0.7272727272727273,0.8181818181818182,0.0,0.0,8.0,0.0,0.0,53.7,0,0,0,0,0,0,0.0,0.0,129,2.13953488372093,30.976744186046517,5.705426356589148,152.8139534883721,0.3720930232558139,0,0.2635658914728682,0.5736434108527132,2.550387596899225,34.86046511627907,0.4186046511627907,0.3178294573643411,106,2.7452830188679247,38.41509433962264,6.556603773584905,182.66981132075472,0.4056603773584906,0,0.2452830188679245,0.6509433962264151,2.409090909090909,31.19090909090909,0.3909090909090909,0.3,0,0,-0.4545454545454546,-0.6057481351469947,-0.0335673541026766
401636941,2024,14,0.7777777777777778,239,2305,45,17,28,62,1,0,1,0,0,0.0,,603,310,293,,,50,0,0,0,32,13,17,0,0,3,35,,,,491,280,211,,,31,3,1,2,18,5,11,0,1,2,15,,,11,0,0,419.1818181818182,1.2727272727272727,0.6363636363636364,11,0,0,414.45454545454544,1.2727272727272727,0.4545454545454545,0.0,0.0,1.6,0.0,0.0,62.0,0,0,0,0,0,0,0.0,0.0,137,2.854014598540146,33.372262773722625,5.518248175182482,135.7737226277372,0.4452554744525547,0,0.291970802919708,0.6131386861313869,2.255813953488372,32.798449612403104,0.3643410852713178,0.3255813953488372,118,2.940677966101695,38.57627118644068,6.1440677966101696,176.21186440677965,0.4661016949152542,0,0.2457627118644068,0.6016949152542372,2.2956521739130435,35.982608695652175,0.391304347826087,0.2521739130434782,0,0,0.1818181818181818,-0.0866633675615489,-0.0208462204626994
401636942,2024,14,0.7777777777777778,252,248,30,18,12,48,1,0,1,0,0,0.0,,356,167,189,,,39,3,3,0,21,4,10,1,1,4,50,,,,250,156,94,,,37,4,2,2,17,5,12,1,2,6,47,,,11,0,0,401.1818181818182,1.3636363636363635,0.8181818181818182,11,0,0,290.90909090909093,2.090909090909091,0.3636363636363636,0.0,0.0,-11.8,0.0,0.0,40.3,0,0,0,0,0,0,0.0,0.0,122,2.6065573770491803,36.10655737704918,6.032786885245901,168.12295081967213,0.4590163934426229,0,0.2459016393442623,0.6147540983606558,2.0,27.96031746031746,0.3333333333333333,0.3492063492063492,128,1.234375,24.9921875,5.1875,153.6015625,0.2109375,0,0.3203125,0.484375,2.0846153846153848,26.746153846153845,0.3307692307692307,0.3461538461538461,0,0,0.4545454545454546,1.3721823770491803,0.2480788934426229
401636943,2024,14,0.7777777777777778,2132,2628,13,20,-7,33,0,0,1,0,0,0.0,,373,160,213,,,40,3,2,1,23,7,15,2,2,3,25,,,,336,212,124,,,32,1,0,1,17,5,15,2,2,5,34,,,11,0,0,424.9090909090909,1.3636363636363635,0.4545454545454545,11,0,0,440.54545454545456,1.818181818181818,0.6363636363636364,0.0,0.0,2.8,0.0,0.0,58.4,0,0,0,0,0,0,0.0,0.0,123,2.6422764227642275,37.17886178861789,6.252032520325203,169.390243902439,0.4227642276422764,0,0.2032520325203252,0.6504065040650406,2.216666666666667,35.791666666666664,0.3833333333333333,0.275,135,3.22962962962963,36.88148148148148,5.822222222222222,140.05925925925925,0.4518518518518518,0,0.2666666666666666,0.5777777777777777,2.259259259259259,30.96296296296296,0.3555555555555555,0.2592592592592592,0,0,-0.1818181818181818,-0.5873532068654024,-0.0290876242095753
401636944,2024,14,0.7777777777777778,66,2306,29,21,8,50,1,0,1,0,0,0.0,,324,137,187,,,43,0,0,0,22,4,16,2,3,4,35,,,,364,220,144,,,31,2,2,0,14,3,13,1,4,8,65,,,11,0,0,431.54545454545456,1.0909090909090908,0.8181818181818182,11,0,0,422.09090909090907,1.181818181818182,0.7272727272727273,0.0,0.0,-1.9,0.0,0.0,51.4,0,0,0,0,0,0,0.0,0.0,128,2.921875,37.59375,6.21875,165.9296875,0.4765625,0,0.2109375,0.6328125,1.656,28.232,0.264,0.344,126,2.595238095238096,36.07936507936508,5.801587301587301,153.16666666666666,0.4365079365079365,0,0.3253968253968254,0.5952380952380952,1.9921259842519683,29.35433070866142,0.3307086614173228,0.2283464566929134,0,0,0.0909090909090909,0.3266369047619046,0.0400545634920634
401636945,2024,14,0.7777777777777778,2641,277,52,15,37,67,1,0,1,0,0,1.0,,568,359,209,,,32,1,0,1,31,9,12,0,0,3,20,,,,423,265,158,,,35,3,1,2,26,8,15,0,2,7,59,,,11,0,0,450.0,1.6363636363636365,0.6363636363636364,11,0,0,392.09090909090907,1.2727272727272727,0.5454545454545454,0.0,0.0,-2.6,0.0,0.0,62.5,0,0,0,0,0,0,0.0,0.0,145,2.779310344827586,33.8,6.096551724137931,137.8,0.4620689655172413,0,0.2137931034482758,0.593103448275862,2.913907284768212,33.847682119205295,0.4569536423841059,0.2913907284768212,115,2.869565217391304,39.57391304347826,6.608695652173913,180.4695652173913,0.4608695652173913,0,0.2521739130434782,0.6956521739130435,2.7983193277310923,36.50420168067227,0.4033613445378151,0.2521008403361344,0,0,0.0909090909090909,-0.090254872563718,0.00119940029985
401673463,2024,15,0.8333333333333334,2567,228,31,34,-3,65,0,1,0,0,0,0.0,,458,304,154,,,35,2,1,1,28,9,18,0,0,6,65,,,,326,262,64,,,32,0,0,0,20,7,17,0,0,0,0,,,12,0,0,441.8333333333333,1.5833333333333333,0.9166666666666666,12,0,0,465.6666666666667,0.75,0.75,0.0,0.0,2.5,0.0,0.0,57.5,0,0,0,0,0,0,0.0,0.0,148,3.0472972972972974,35.20945945945946,5.72972972972973,137.5472972972973,0.5067567567567568,0,0.2702702702702703,0.5743243243243243,1.8636363636363635,25.376623376623375,0.2922077922077922,0.3311688311688311,152,2.861842105263158,37.82236842105263,5.8355263157894735,144.82236842105263,0.4473684210526316,0,0.2631578947368421,0.6578947368421053,1.88,29.17333333333333,0.3,0.3333333333333333,0,0,0.1666666666666666,0.1854551920341394,0.0593883357041252
401673464,2024,15,0.8333333333333334,2483,213,45,37,8,82,1,1,0,0,0,1.0,,469,283,186,,,41,0,0,0,24,6,13,2,2,3,24,,,,523,226,297,,,34,2,0,2,28,7,13,2,2,5,65,,,12,0,0,448.5,0.9166666666666666,1.0,12,0,0,442.8333333333333,0.8333333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,134,3.1417910447761197,40.059701492537314,6.2164179104477615,164.0597014925373,0.5,0,0.2388059701492537,0.6492537313432836,1.5833333333333333,25.643939393939394,0.2727272727272727,0.3863636363636363,128,3.15625,41.5390625,6.25,180.5078125,0.4921875,0,0.203125,0.640625,1.476923076923077,25.384615384615383,0.2769230769230769,0.3230769230769231,0,0,0.0833333333333333,-0.0144589552238807,0.0078125
401673465,2024,15,0.8333333333333334,9,66,45,19,26,64,1,1,0,0,0,1.0,,467,219,248,,,36,0,0,0,17,5,12,2,3,7,64,,,,341,214,127,,,32,3,2,1,23,7,14,1,1,2,10,,,12,0,0,419.8333333333333,0.6666666666666666,0.8333333333333334,12,0,0,422.5833333333333,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,117,2.9316239316239314,40.0,6.504273504273504,182.9059829059829,0.4273504273504273,0,0.2307692307692307,0.6581196581196581,2.272727272727273,30.33884297520661,0.3636363636363636,0.2975206611570248,143,2.825174825174825,36.09090909090909,6.13986013986014,163.34265734265733,0.4615384615384615,0,0.2307692307692307,0.6153846153846154,1.6618705035971224,27.899280575539567,0.2661870503597122,0.3453237410071942,0,0,0.0,0.1064491064491064,-0.0341880341880342
401673469,2024,15,0.8333333333333334,251,61,19,22,-3,41,0,1,0,0,0,1.0,,389,358,31,,,28,3,1,2,21,6,18,2,2,11,94,,,,277,136,141,,,37,2,1,1,19,5,15,2,2,5,49,,,12,0,0,450.4166666666667,1.5833333333333333,0.9166666666666666,12,0,0,425.25,1.3333333333333333,0.8333333333333334,0.0,0.0,1.5,0.0,0.0,52.5,0,0,0,0,0,0,0.0,0.0,145,2.9931034482758623,36.46896551724138,5.993103448275862,151.3310344827586,0.4551724137931034,0,0.2344827586206896,0.6413793103448275,1.0205479452054795,19.80821917808219,0.184931506849315,0.3972602739726027,147,2.82312925170068,34.333333333333336,5.673469387755102,147.7482993197279,0.4761904761904761,0,0.2925170068027211,0.5986394557823129,1.9166666666666667,28.38888888888889,0.3333333333333333,0.3541666666666667,0,0,0.0833333333333332,0.1699741965751822,-0.0210180623973726
401677176,2024,16,0.8888888888888888,251,228,38,24,14,62,1,0,0,0,0,0.0,,494,202,292,,,48,1,0,1,26,6,12,1,4,2,10,,,,412,336,76,,,24,1,0,1,20,3,12,1,3,5,65,,,13,0,0,445.6923076923077,1.6923076923076923,0.8461538461538461,13,0,0,454.9230769230769,0.6923076923076923,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,156,2.9423076923076925,36.26282051282051,6.083333333333333,151.50641025641025,0.4551282051282051,0,0.2243589743589743,0.6346153846153846,1.0886075949367089,20.21518987341772,0.2025316455696202,0.3987341772151899,167,2.8263473053892216,36.46706586826348,5.766467065868263,143.25149700598803,0.4431137724550898,0,0.2634730538922156,0.6347305389221557,1.9268292682926829,29.27439024390244,0.3048780487804878,0.3353658536585366,0,0,0.0769230769230768,0.1159603869184708,0.0120144326731153
401677177,2024,16,0.8888888888888888,194,2633,42,17,25,59,1,0,0,0,0,0.0,,473,317,156,,,33,1,0,1,24,4,9,1,1,3,25,,,,256,104,152,,,39,0,0,0,17,6,16,1,2,6,50,,,12,0,0,423.5,1.0,0.8333333333333334,12,0,0,462.9166666666667,1.25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,106,3.1132075471698117,38.20754716981132,6.028301886792453,169.66981132075472,0.4811320754716981,0,0.2358490566037736,0.6320754716981132,1.2882882882882882,22.53153153153153,0.2252252252252252,0.4144144144144144,156,2.8846153846153846,34.87179487179487,5.858974358974359,137.07692307692307,0.4679487179487179,0,0.2243589743589743,0.6346153846153846,1.3137254901960784,21.88888888888889,0.2222222222222222,0.4052287581699346,0,0,0.0,0.2285921625544267,0.0131833575229801
401677178,2024,16,0.8888888888888888,213,2567,38,10,28,48,1,0,0,0,0,0.0,,325,136,189,,,40,1,0,1,18,6,13,0,2,6,65,,,,253,195,58,,,36,3,0,3,21,3,14,1,3,7,61,,,13,0,0,449.0,0.9230769230769232,0.8461538461538461,13,0,0,443.0769230769231,1.6153846153846154,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,140,3.1785714285714284,41.67142857142857,6.257142857142857,176.75714285714287,0.4928571428571429,0,0.2142857142857142,0.6357142857142857,1.6690140845070425,26.838028169014084,0.3028169014084507,0.3169014084507042,162,2.993827160493827,34.79012345679013,5.777777777777778,135.97530864197532,0.4938271604938271,0,0.2777777777777778,0.5679012345679012,1.9171597633136093,25.14201183431953,0.301775147928994,0.3254437869822485,0,0,0.0,0.1847442680776012,-0.0009700176366842
401677088,2024,17,0.9444444444444444,2306,164,44,41,3,85,1,1,0,0,0,0.0,,542,195,347,,,42,1,0,1,23,9,16,1,1,5,47,,,,401,237,164,,,36,1,0,1,20,7,14,0,1,1,5,,,12,0,0,417.25,1.25,0.6666666666666666,12,0,0,381.1666666666667,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,140,2.507142857142857,34.964285714285715,5.6571428571428575,148.18571428571428,0.4214285714285714,0,0.3285714285714285,0.5714285714285714,1.9929577464788728,28.711267605633804,0.3309859154929577,0.2464788732394366,121,2.7107438016528924,37.11570247933884,6.545454545454546,175.92561983471074,0.4380165289256198,0,0.2644628099173554,0.6033057851239669,2.442622950819672,35.57377049180328,0.3688524590163934,0.2704918032786885,0,0,0.0833333333333332,-0.2036009445100353,-0.0165879574970483
401677091,2024,17,0.9444444444444444,238,59,35,27,8,62,1,1,0,0,0,0.0,,306,160,146,,,38,0,0,0,20,6,12,1,1,8,79,,,,394,204,190,,,36,2,1,1,24,5,12,1,2,9,95,,,12,0,0,319.4166666666667,0.5833333333333334,0.5,12,0,0,427.0833333333333,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,124,2.4596774193548385,30.693548387096776,5.975806451612903,187.18548387096772,0.4354838709677419,0,0.2741935483870967,0.5806451612903226,2.449612403100775,34.116279069767444,0.3720930232558139,0.2868217054263566,141,2.8368794326241136,36.283687943262414,6.070921985815603,158.24113475177305,0.425531914893617,0,0.2695035460992908,0.6595744680851063,2.2028985507246377,30.282608695652176,0.3478260869565217,0.3550724637681159,0,0,-0.0833333333333333,-0.377202013269275,0.0099519560741249
401677092,2024,17,0.9444444444444444,8,2641,39,26,13,65,1,1,0,0,0,0.0,,559,341,218,,,45,1,1,0,20,7,14,1,1,10,46,,,,497,280,217,,,37,2,0,2,23,5,12,0,2,3,15,,,12,0,0,450.9166666666667,1.8333333333333333,0.5,12,0,0,459.8333333333333,1.5833333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,143,2.7202797202797204,37.11188811188811,6.020979020979021,151.95104895104896,0.4335664335664335,0,0.2727272727272727,0.6433566433566433,2.0069444444444446,30.666666666666668,0.3333333333333333,0.2916666666666667,156,2.91025641025641,35.15384615384615,6.166666666666667,137.75641025641025,0.4871794871794871,0,0.2115384615384615,0.6153846153846154,2.820987654320988,34.00617283950617,0.4444444444444444,0.2839506172839506,0,0,-0.1666666666666666,-0.1899766899766897,-0.0536130536130536
401677093,2024,17,0.9444444444444444,245,30,31,35,-4,66,0,1,0,0,0,1.0,,443,292,151,,,30,2,0,2,24,7,15,1,1,8,73,,,,400,295,105,,,31,3,0,3,25,6,13,0,0,6,70,,,12,0,0,403.0,1.0833333333333333,0.6666666666666666,12,0,0,440.3333333333333,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,141,2.5531914893617023,33.49645390070922,5.9361702127659575,166.7659574468085,0.4184397163120567,0,0.2624113475177305,0.5673758865248227,1.9929577464788728,31.211267605633804,0.3309859154929577,0.2816901408450704,138,2.7971014492753623,37.97826086956522,6.159420289855072,165.45652173913044,0.4347826086956521,0,0.2101449275362318,0.6376811594202898,2.0074074074074075,32.8962962962963,0.3407407407407407,0.2740740740740741,0,0,0.1666666666666666,-0.24390995991366,-0.0163428923835954
401677095,2024,17,0.9444444444444444,158,103,20,15,5,35,1,1,0,0,0,0.0,,363,232,131,,,33,2,1,1,21,3,11,3,4,6,55,,,,348,301,47,,,26,1,1,0,20,6,12,0,4,4,40,,,12,0,0,358.6666666666667,1.4166666666666667,0.5,11,0,0,367.0,1.3636363636363635,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,121,2.2644628099173554,34.082644628099175,6.330578512396694,175.07438016528926,0.3553719008264462,0,0.2396694214876033,0.5867768595041323,2.0476190476190474,27.80952380952381,0.3174603174603174,0.373015873015873,129,2.4263565891472867,31.88372093023256,5.6434108527131785,160.80620155038758,0.3488372093023256,0,0.3410852713178294,0.5581395348837209,2.2713178294573644,31.25581395348837,0.4031007751937984,0.2635658914728682,0,0,-0.0454545454545454,-0.1618937792299313,0.0065346915241206
401677097,2024,17,0.9444444444444444,2390,66,41,42,-1,83,0,1,0,0,0,0.0,,524,216,308,,,39,3,2,1,24,7,14,2,3,6,45,,,,415,270,145,,,31,0,0,0,24,6,13,3,4,2,30,,,12,0,0,538.25,1.0833333333333333,0.8333333333333334,13,0,0,416.3076923076923,1.1538461538461535,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,138,3.818840579710145,46.94202898550725,6.27536231884058,170.07971014492753,0.6159420289855072,0,0.144927536231884,0.7608695652173914,2.103703703703704,29.474074074074075,0.3481481481481481,0.3333333333333333,154,2.772727272727273,35.94805194805195,6.175324675324675,163.1883116883117,0.4545454545454545,0,0.2402597402597402,0.6103896103896104,1.84,28.88,0.2933333333333333,0.3333333333333333,0,0,0.0641025641025641,1.046113306982872,0.1613965744400526
401677099,2024,17,0.9444444444444444,38,252,14,36,-22,50,0,1,0,0,0,1.0,,210,208,2,,,19,2,0,2,9,3,9,0,1,8,65,,,,331,151,180,,,42,3,0,3,22,8,14,0,0,9,80,,,12,0,0,397.5833333333333,1.0833333333333333,0.75,12,0,0,397.4166666666667,1.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,145,2.7517241379310344,33.40689655172414,5.489655172413793,139.40689655172417,0.4344827586206896,0,0.2827586206896552,0.6068965517241379,2.027210884353741,28.80952380952381,0.3265306122448979,0.3061224489795918,132,2.590909090909091,36.23484848484848,6.0227272727272725,167.8560606060606,0.4545454545454545,0,0.2348484848484848,0.6136363636363636,1.9492753623188408,27.30434782608696,0.3260869565217391,0.3550724637681159,0,0,-0.0833333333333333,0.1608150470219436,-0.0200626959247648
401677101,2024,18,1.0,142,2294,27,24,3,51,1,1,0,0,0,0.0,,376,287,89,,,33,0,0,0,23,5,13,0,0,6,60,,,,297,131,166,,,38,1,0,1,17,6,13,0,1,5,46,,,12,0,0,390.6666666666667,0.75,0.75,12,0,0,331.5,0.9166666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,136,2.639705882352941,33.61764705882353,6.529411764705882,173.76470588235293,0.4338235294117647,0,0.2058823529411764,0.6102941176470589,1.9705882352941175,27.50735294117647,0.3235294117647059,0.3455882352941176,135,2.488888888888889,28.65185185185185,5.022222222222222,143.94074074074075,0.4296296296296296,0,0.3481481481481481,0.4962962962962963,1.3969465648854962,25.04580152671756,0.2442748091603053,0.3435114503816794,0,0,0.0833333333333333,0.1508169934640522,0.004193899782135
401677102,2024,18,1.0,130,333,19,13,6,32,1,1,0,0,0,0.0,,190,75,115,,,51,1,0,1,13,5,17,0,0,3,35,,,,260,192,68,,,29,3,2,1,15,4,13,0,3,3,35,,,12,0,0,294.25,1.5833333333333333,0.5833333333333334,12,0,0,423.0833333333333,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,131,1.9618320610687023,27.0381679389313,5.702290076335878,171.3740458015267,0.3511450381679389,0,0.3587786259541984,0.4503816793893129,2.149253731343284,28.395522388059703,0.3432835820895522,0.2985074626865671,144,3.0347222222222223,34.93055555555556,5.465277777777778,148.25694444444446,0.4583333333333333,0,0.3055555555555556,0.6111111111111112,1.5135135135135136,28.013513513513512,0.25,0.3581081081081081,0,0,-0.1666666666666666,-1.07289016115352,-0.1071882951653944
401677103,2024,18,1.0,356,2579,21,17,4,38,1,1,0,0,0,0.0,,357,174,183,,,35,2,1,1,22,8,12,0,1,2,15,,,,390,260,130,,,33,1,1,0,20,9,16,1,3,6,55,,,12,0,0,365.5,1.0,0.75,12,0,0,409.25,1.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,118,2.6186440677966103,33.40677966101695,5.88135593220339,160.135593220339,0.4322033898305085,0,0.2372881355932203,0.6016949152542372,1.949579831932773,33.32773109243698,0.3277310924369748,0.2857142857142857,136,2.5661764705882355,33.625,5.691176470588236,150.49264705882354,0.4044117647058823,0,0.3088235294117647,0.5441176470588235,1.664179104477612,26.41044776119403,0.2985074626865671,0.2985074626865671,0,0,0.0,0.0524675972083747,0.0277916251246261
401677104,2024,18,1.0,99,239,44,31,13,75,1,1,0,0,0,1.0,,427,313,114,,,27,2,1,1,20,6,13,1,2,6,47,,,,507,445,62,,,33,1,0,1,31,5,13,1,6,4,30,,,12,0,0,432.0833333333333,1.25,0.6666666666666666,12,0,0,434.5,1.1666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,133,2.7669172932330826,39.4436090225564,6.62406015037594,174.06015037593986,0.4736842105263157,0,0.2030075187969924,0.6541353383458647,2.111111111111111,30.274074074074075,0.3703703703703703,0.2888888888888888,148,2.966216216216216,34.96621621621622,5.668918918918919,140.41216216216216,0.4594594594594595,0,0.277027027027027,0.6283783783783784,2.237410071942446,33.89928057553957,0.3597122302158273,0.3237410071942446,0,0,0.0,-0.1992989229831336,0.0142247510668562
401677182,2024,18,1.0,9,251,31,39,-8,70,0,1,0,0,0,1.0,,510,296,214,,,49,1,0,1,29,10,24,3,6,6,50,,,,375,322,53,,,30,1,0,1,17,5,13,2,2,10,67,,,13,0,0,423.46153846153845,0.6153846153846154,0.8461538461538461,14,0,0,449.1428571428572,1.6428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,128,3.03125,40.109375,6.3984375,181.4609375,0.4453125,0,0.2265625,0.671875,2.257575757575758,30.651515151515152,0.3636363636363636,0.303030303030303,168,2.958333333333333,36.88095238095238,6.083333333333333,152.44642857142858,0.4583333333333333,0,0.2261904761904762,0.6369047619047619,1.152941176470588,21.24117647058824,0.2117647058823529,0.3941176470588235,0,0,-0.0109890109890109,0.0729166666666665,-0.0130208333333333
